4274,77,129
4274,78,129
4274,80,129
4274,81,129
4274,82,129
4275,83,127
4275,83,127
4275,81,127
4275,80,127
4275,78,128
4276,77,129
4276,77,130
4276,77,130
4276,78,130
4276,79,130
4277,82,128
4277,83,127
4277,84,126
4277,84,126
4277,83,126
4277,80,126
4278,78,128
4278,76,130
4278,76,130
4278,75,132
4278,75,132
4278,75,133
4279,76,133
4279,78,133
4279,80,131
4279,81,130
4279,82,129
4279,82,128
4280,82,128
4280,82,128
4280,80,128
4280,77,130
4280,76,131
4280,75,132
4281,74,134
4281,74,135
4281,74,135
4281,77,135
4281,78,135
4282,81,133
4282,82,132
4282,82,132
4282,82,131
4282,80,131
4283,77,133
4283,76,134
4283,75,135
4283,74,135
4283,74,135
4283,74,136
4284,75,136
4284,77,136
4284,78,136
4284,80,136
4284,81,136
4284,82,134
4285,82,132
4285,82,131
4285,80,131
4285,79,131
4285,76,131
4285,75,132
4286,74,135
4286,74,137
4286,74,137
4286,74,137
4286,74,137
4286,75,137
4286,77,137
4287,79,136
4287,80,134
4287,80,134
4287,80,133
4287,80,133
4288,77,133
4288,75,134
4288,75,135
4288,74,135
4288,74,136
4288,74,136
4289,74,136
4289,77,136
4289,78,136
4289,81,136
4289,82,135
4289,83,134
4290,83,132
4290,83,132
4290,81,132
4290,79,132
4290,77,133
4290,76,134
4291,74,136
4291,74,138
4291,74,138
4291,74,139
4291,75,139
4291,76,140
4292,79,140
4292,80,139
4292,81,137
4292,81,136
4292,81,134
4292,81,133
4293,78,132
4293,76,132
4293,75,133
4293,74,134
4293,73,135
4293,73,137
4294,73,138
4294,73,139
4294,76,139
4294,77,139
4294,79,138
4294,80,137
4295,82,135
4295,82,134
4295,82,134
4295,81,134
4295,78,134
4295,75,136
4296,72,138
4296,72,138
4296,72,139
4296,72,139
4296,72,139
4296,73,139
4297,77,138
4297,80,137
4297,81,136
4297,82,136
4297,82,135
4298,81,135
4298,80,135
4298,78,135
4298,75,137
4298,75,137
4298,74,138
4298,74,138
4299,74,139
4299,74,139
4299,77,139
4299,79,138
4299,80,137
4299,81,137
4300,82,134
4300,82,134
4300,81,134
4300,79,134
4300,78,134
4300,75,136
4301,74,137
4301,74,139
4301,74,139
4301,74,140
4301,75,140
4301,77,140
4302,80,139
4302,81,138
4302,82,137
4302,82,136
4302,82,135
4302,81,135
4303,79,135
4303,77,135
4303,75,136
4303,74,137
4303,74,138
4303,74,139
4304,74,140
4304,74,140
4304,76,140
4304,78,140
4304,80,139
4304,80,138
4305,82,135
4305,82,134
4305,82,134
4305,80,134
4305,78,134
4305,77,134
4305,76,135
4306,74,138
4306,74,138
4306,74,139
4306,74,139
4306,75,139
4306,76,139
4307,80,139
4307,80,139
4307,81,138
4307,81,137
4307,81,137
4308,80,137
4308,78,137
4308,77,137
4308,75,137
4308,75,137
4308,74,137
4308,74,137
4309,75,139
4309,76,139
4309,79,139
4309,80,138
4309,82,136
4309,83,135
4310,83,132
4310,83,130
4310,82,130
4310,81,130
4310,78,131
4310,77,132
4311,75,135
4311,74,137
4311,74,137
4311,74,138
4311,74,138
4311,77,138
4312,78,138
4312,80,137
4312,81,136
4312,82,135
4312,82,134
4312,82,133
4313,79,133
4313,78,133
4313,76,134
4313,75,135
4313,74,136
4313,74,136
4313,74,137
4314,76,137
4314,78,137
4314,81,136
4314,82,136
4314,85,134
4315,86,132
4315,86,131
4315,83,131
4315,81,131
4315,78,132
4315,76,134
4316,76,136
4316,76,137
4316,76,137
4316,76,138
4316,77,138
4316,79,138
4317,82,137
4317,83,136
4317,84,134
4317,84,134
4317,84,133
4317,83,132
4318,80,132
4318,79,133
4318,77,134
4318,77,135
4318,77,137
4318,77,137
4319,77,138
4319,79,138
4319,81,138
4319,82,137
4319,83,135
4319,84,134
4319,84,133
4320,83,132
4320,82,132
4320,80,133
4320,79,134
4320,78,136
4321,77,136
4321,77,137
4321,78,137
4321,80,137
4321,81,137
4321,83,136
4322,84,135
4322,84,134
4322,84,134
4322,81,134
4322,79,135
4323,78,136
4323,77,138
4323,77,138
4323,77,138
4323,78,139
4323,79,139
4324,83,139
4324,84,138
4324,84,137
4324,85,136
4324,85,135
4324,84,135
4325,81,135
4325,79,135
4325,77,137
4325,76,138
4325,75,139
4325,74,140
4326,74,141
4326,74,142
4326,74,142
4326,75,142
4326,77,142
4326,78,141
4326,79,140
4327,80,138
4327,80,137
4327,80,137
4327,78,137
4328,76,138
4328,75,139
4328,74,139
4328,74,140
4328,74,141
4328,74,141
4329,77,141
4329,79,140
4329,81,139
4329,81,139
4329,81,139
4329,81,138
4330,80,138
4330,76,138
4330,75,138
4330,73,139
4330,73,139
4330,72,140
4330,72,140
4331,72,141
4331,73,141
4331,74,141
4331,76,141
4331,78,141
4332,79,138
4332,79,137
4332,79,136
4332,79,136
4332,76,136
4332,75,136
4332,73,137
4333,71,140
4333,71,140
4333,71,141
4333,71,141
4333,71,142
4334,75,141
4334,76,141
4334,77,139
4334,78,139
4334,78,138
4334,78,138
4335,77,138
4335,75,138
4335,73,138
4335,73,138
4335,72,138
4335,71,139
4335,71,139
4336,72,139
4336,75,139
4336,76,139
4336,78,139
4336,79,138
4337,80,135
4337,80,135
4337,80,134
4337,78,134
4337,76,134
4337,75,135
4338,72,137
4338,72,139
4338,72,140
4338,72,141
4338,72,141
4338,72,141
4339,75,141
4339,76,141
4339,77,140
4339,77,139
4339,77,138
4339,77,138
4340,75,138
4340,73,138
4340,72,138
4340,71,139
4340,71,139
4340,70,140
4341,70,140
4341,71,140
4341,72,140
4341,73,140
4341,75,139
4341,76,139
4342,77,137
4342,77,137
4342,75,137
4342,74,137
4342,72,137
4343,72,138
4343,72,139
4343,72,139
4343,72,139
4343,72,139
4344,75,139
4344,76,139
4344,76,139
4344,77,139
4344,77,139
4344,75,139
4345,73,139
4345,71,139
4345,69,139
4345,68,140
4345,68,141
4345,68,141
4346,68,142
4346,68,142
4346,69,142
4346,70,142
4346,72,142
4346,73,142
4347,74,139
4347,74,138
4347,74,137
4347,73,137
4347,72,137
4347,70,137
4348,68,138
4348,67,139
4348,67,140
4348,67,140
4348,67,140
4349,69,140
4349,70,140
4349,70,140
4349,71,139
4349,71,138
4349,71,138
4350,71,138
4350,69,138
4350,68,138
4350,67,139
4350,66,139
4350,66,140
4351,66,140
4351,66,141
4351,67,141
4351,68,141
4351,69,140
4352,70,139
4352,70,137
4352,69,137
4352,68,137
4352,66,137
4353,64,139
4353,63,139
4353,63,140
4353,63,140
4353,63,141
4354,63,141
4354,64,141
4354,66,141
4354,67,140
4354,68,140
4354,69,139
4354,69,139
4354,69,139
4355,67,139
4355,66,139
4355,64,139
4355,63,140
4355,62,140
4356,62,141
4356,62,141
4356,63,141
4356,64,141
4356,66,141
4357,68,139
4357,68,138
4357,69,138
4357,69,137
4357,68,137
4357,66,137
4357,65,137
4358,62,139
4358,61,140
4358,61,140
4358,61,141
4358,61,141
4359,61,141
4359,62,141
4359,64,141
4359,65,140
4359,66,139
4359,67,139
4359,67,138
4360,65,138
4360,64,138
4360,63,138
4360,62,138
4360,61,138
4360,61,138
4361,61,138
4361,61,139
4361,61,139
4361,63,140
4361,64,140
4361,65,140
4362,66,137
4362,66,136
4362,66,135
4362,65,135
4362,64,135
4362,63,135
4363,62,135
4363,61,135
4363,61,136
4363,61,136
4363,61,136
4363,61,137
4364,63,137
4364,65,137
4364,66,136
4364,67,135
4364,67,134
4364,67,133
4365,65,133
4365,64,133
4365,63,133
4365,62,133
4365,61,134
4365,60,134
4366,60,136
4366,60,136
4366,62,136
4366,63,136
4366,63,136
4367,64,134
4367,64,133
4367,64,132
4367,63,132
4367,61,132
4367,60,132
4368,58,132
4368,58,134
4368,58,134
4368,58,135
4368,58,135
4368,58,135
4369,61,135
4369,62,135
4369,64,133
4369,64,132
4369,65,131
4369,65,131
4370,63,130
4370,61,131
4370,60,131
4370,59,132
4370,58,134
4370,57,135
4370,57,136
4371,57,136
4371,58,136
4371,60,136
4371,61,136
4371,62,136
4372,63,134
4372,63,133
4372,63,133
4372,62,132
4372,60,132
4372,59,132
4373,57,135
4373,56,136
4373,56,137
4373,56,138
4373,56,138
4373,56,138
4373,58,138
4374,61,136
4374,62,135
4374,63,133
4374,63,132
4374,63,131
4374,63,131
4375,59,131
4375,58,132
4375,56,134
4375,55,134
4375,55,135
4375,55,135
4376,55,136
4376,56,136
4376,56,136
4376,58,136
4376,58,136
4377,59,135
4377,59,134
4377,59,134
4377,58,134
4377,57,134
4377,56,134
4378,54,134
4378,53,134
4378,53,135
4378,53,135
4378,54,135
4379,56,135
4379,57,134
4379,58,132
4379,58,132
4379,58,131
4379,58,130
4380,56,130
4380,54,131
4380,53,132
4380,52,133
4380,51,133
4380,51,134
4381,51,134
4381,52,134
4381,54,134
4381,55,133
4381,56,132
4381,57,131
4382,57,129
4382,57,129
4382,56,129
4382,54,129
4382,53,129
4382,52,129
4383,51,131
4383,50,132
4383,50,133
4383,50,133
4383,50,134
4383,51,134
4384,53,134
4384,54,131
4384,55,130
4384,55,127
4384,55,127
4384,55,126
4385,52,125
4385,51,125
4385,50,126
4385,49,127
4385,48,128
4385,47,129
4386,47,130
4386,47,130
4386,47,130
4386,49,129
4386,50,128
4387,51,127
4387,51,126
4387,51,126
4387,49,126
4387,47,126
4387,46,126
4388,44,127
4388,44,127
4388,44,128
4388,45,128
4389,48,128
4389,49,127
4389,50,127
4389,50,126
4389,50,126
4389,49,126
4390,45,126
4390,45,126
4390,43,127
4390,43,127
4390,43,128
4391,43,129
4391,43,130
4391,43,130
4391,45,130
4391,46,130
4391,47,129
4392,48,126
4392,48,124
4392,48,123
4392,47,123
4392,47,123
4392,45,123
4393,44,124
4393,43,124
4393,43,125
4393,43,125
4393,43,126
4394,43,125
4394,43,124
4394,43,122
4394,43,122
4394,43,121
4395,41,121
4395,40,121
4395,39,122
4395,39,122
4395,39,123
4396,39,123
4396,41,123
4396,42,123
4396,44,122
4396,45,122
4396,46,121
4397,47,120
4397,47,120
4397,45,120
4397,44,120
4397,43,120
4397,41,120
4398,38,120
4398,38,120
4398,38,120
4398,38,121
4398,38,121
4398,39,122
4399,41,123
4399,42,123
4399,43,122
4399,43,121
4399,43,119
4399,43,116
4400,39,113
4400,37,113
4400,35,113
4400,34,113
4400,33,114
4400,33,116
4401,33,119
4401,35,120
4401,36,120
4401,38,120
4401,39,120
4401,40,119
4402,41,117
4402,41,115
4402,40,113
4402,38,113
4402,35,113
4402,34,113
4403,30,114
4403,29,114
4403,29,115
4403,29,115
4403,31,115
4404,33,115
4404,35,115
4404,35,115
4404,36,115
4405,35,115
4405,32,115
4405,30,115
4405,28,115
4405,27,115
4405,27,115
4406,29,115
4406,32,115
4406,34,115
4406,35,115
4406,37,115
4406,38,115
4407,39,115
4407,38,116
4407,37,116
4407,35,116
4407,33,116
4408,31,117
4408,31,117
4408,31,118
4408,31,118
4408,33,118
4409,35,119
4409,37,119
4409,38,119
4409,38,119
4409,37,119
4410,33,119
4410,32,119
4410,30,119
4410,30,119
4410,29,119
4411,29,119
4411,29,119
4411,31,119
4411,31,120
4411,32,120
4412,30,120
4412,28,120
4412,25,120
4412,24,120
4412,23,119
4412,23,119
4412,23,119
4413,25,118
4413,27,118
4413,29,118
4413,31,118
4413,32,118
4413,33,118
4414,34,118
4414,32,118
4414,31,118
4414,28,118
4415,27,118
4415,26,118
4415,27,118
4416,28,118
4416,29,118
4416,28,118
4416,27,117
4416,26,117
4417,24,117
4417,24,117
4417,24,117
4417,25,116
4418,28,116
4418,28,116
4418,29,116
4418,28,116
4419,25,116
4419,23,116
4419,22,116
4419,21,116
4420,21,115
4420,22,115
4420,24,115
4420,25,115
4420,27,115
4420,27,115
4421,27,115
4421,26,115
4421,24,115
4421,21,115
4421,20,115
4421,19,115
4422,19,115
4422,20,115
4422,21,115
4422,23,115
4423,25,115
4423,26,115
4423,25,115
4423,24,116
4424,22,116
4424,21,116
4424,20,116
4424,20,116
4424,20,116
4425,21,117
4425,22,117
4425,23,117
4425,23,118
4425,23,118
4425,23,118
4426,21,118
4426,20,118
4426,19,118
4426,19,118
4426,18,118
4427,19,118
4427,20,118
4427,21,118
4427,21,118
4428,21,118
4428,20,118
4428,19,118
4428,18,117
4428,17,117
4428,17,117
4429,17,117
4429,17,116
4429,18,116
4429,19,116
4429,20,116
4430,20,115
4430,20,115
4430,20,115
4430,18,115
4430,18,115
4430,17,114
4431,16,114
4431,16,114
4431,16,114
4431,16,114
4431,17,113
4432,18,113
4432,19,112
4432,19,112
4432,18,112
4432,17,112
4433,15,111
4433,14,111
4433,14,111
4433,14,111
4434,14,111
4434,15,111
4434,16,111
4434,17,111
4434,17,111
4434,18,111
4435,17,111
4435,16,111
4435,15,111
4435,14,111
4435,14,111
4435,14,111
4436,14,111
4436,15,111
4437,16,111
4437,16,111
4437,15,111
4437,15,111
4437,14,111
4438,13,111
4438,13,111
4439,13,111
4439,14,111
4439,16,111
4439,16,111
4439,17,112
4439,17,112
4440,16,112
4440,15,112
4440,14,112
4440,13,112
4440,13,112
4441,13,112
4441,14,112
4441,15,112
4441,15,112
4442,16,113
4442,15,113
4442,14,113
4442,13,113
4443,12,113
4443,12,113
4443,12,113
4443,13,113
4444,15,113
4444,16,113
4444,16,113
4445,14,113
4445,14,113
4445,13,113
4445,13,113
4446,13,113
4446,14,113
4446,15,113
4446,16,112
4447,16,112
4447,16,112
4447,16,112
4447,14,112
4447,13,112
4447,13,112
4448,12,112
4451,12,112
4451,10,112
4451,4,112
4451,0,111
4452,1,111
4452,4,110
4452,6,110
4453,7,110
4453,7,109
4453,7,109
4453,6,109
4454,4,109
4454,4,109
4454,4,109
4454,4,109
4454,4,109
4455,8,107
4455,9,106
4455,10,106
4455,10,106
4455,8,106
4456,5,106
4456,2,107
4456,1,107
4457,2,107
4457,7,106
4457,9,105
4457,10,105
4457,11,105
4458,11,105
4458,11,105
4458,10,105
4458,9,105
4458,8,105
4459,7,105
4459,8,105
4459,9,104
4459,10,104
4459,12,102
4460,13,102
4460,13,101
4460,11,101
4460,9,101
4460,6,101
4460,5,101
4461,2,102
4461,2,102
4461,5,101
4461,8,100
4462,10,100
4462,11,100
4462,12,100
4462,12,100
4463,10,100
4463,9,100
4463,7,100
4463,7,101
4463,6,101
4463,6,101
4464,6,101
4464,7,101
4464,8,101
4464,9,101
4464,10,101
4464,10,101
4465,8,101
4465,6,101
4465,4,101
4465,4,101
4465,3,101
4466,3,101
4466,5,102
4466,6,102
4466,8,102
4466,8,102
4466,9,102
4467,10,102
4467,8,102
4467,7,102
4467,6,102
4468,5,102
4468,5,102
4468,6,102
4468,7,102
4468,8,102
4469,9,102
4469,9,102
4469,9,102
4469,7,102
4470,6,102
4470,5,102
4470,5,102
4471,6,102
4471,7,102
4471,8,102
4471,8,101
4471,9,101
4471,9,101
4471,9,101
4472,7,100
4472,5,99
4472,4,99
4472,4,98
4472,3,98
4472,3,98
4473,4,97
4473,5,97
4473,7,97
4473,8,97
4473,9,97
4473,9,97
4474,10,97
4474,8,97
4474,6,97
4474,6,97
4474,5,97
4475,4,97
4475,5,97
4475,7,97
4475,9,97
4476,10,97
4476,10,97
4476,10,97
4476,9,97
4476,7,97
4477,4,97
4477,3,97
4477,3,97
4477,3,98
4477,6,98
4478,9,99
4478,10,99
4478,11,99
4478,11,99
4479,9,99
4479,8,99
4479,6,98
4479,5,98
4479,4,98
4480,4,97
4480,6,97
4480,7,96
4480,8,96
4480,9,95
4480,9,95
4481,10,95
4481,9,95
4481,8,95
4481,7,95
4481,5,95
4481,5,95
4482,4,94
4482,4,94
4482,5,94
4482,6,94
4482,7,94
4482,8,93
4483,8,93
4483,7,93
4483,6,93
4483,4,93
4484,3,93
4484,3,94
4484,3,94
4484,5,94
4485,7,94
4485,7,94
4485,7,94
4485,7,94
4485,6,94
4486,2,95
4486,0,95
4486,0,95
4486,0,96
4486,1,96
4487,3,97
4487,5,98
4487,5,98
4488,4,98
4488,4,97
4488,2,97
4488,0,97
4488,0,97
4488,0,98
4489,1,99
4489,2,99
4489,4,97
4489,4,96
4490,5,95
4490,3,95
4490,1,95
4490,0,95
4490,0,96
4491,0,96
4491,0,96
4491,0,95
4491,2,94
4491,5,94
4492,5,94
4492,5,94
4492,4,93
4492,3,93
4493,1,92
4494,2,92
4494,4,90
4494,6,89
4494,6,89
4494,7,89
4495,7,88
4495,7,89
4495,7,89
4495,7,90
4495,7,90
4496,7,90
4496,7,91
4497,7,92
4497,7,92
4497,7,93
4497,7,92
4497,7,91
4498,7,90
4498,7,90
4498,6,90
4499,7,90
4499,7,90
4499,7,90
4499,7,90
4500,7,89
4500,6,89
4500,6,88
4500,6,88
4500,5,88
4501,5,89
4501,5,89
4501,6,90
4501,6,91
4501,6,91
4502,6,91
4502,6,90
4502,6,88
4502,5,88
4503,5,87
4503,4,87
4504,5,88
4504,5,88
4504,5,88
4504,6,89
4504,6,89
4504,6,89
4505,6,87
4505,5,86
4505,4,84
4505,3,84
4505,3,83
4505,3,83
4506,3,83
4506,4,83
4506,4,83
4506,5,84
4506,6,85
4507,7,85
4507,7,85
4507,6,84
4507,5,82
4508,5,81
4508,4,80
4508,4,80
4508,4,82
4509,5,86
4509,6,86
4509,6,87
4509,6,87
4509,6,87
4509,6,87
4510,6,83
4510,5,81
4510,5,80
4510,5,79
4510,5,78
4511,5,81
4511,5,83
4511,5,88
4511,5,89
4511,5,92
4511,5,92
4511,5,93
4512,5,88
4512,5,87
4512,5,83
4512,5,82
4512,5,80
4512,5,79
4513,5,79
4513,5,80
4513,5,81
4513,5,81
4514,5,82
4514,5,81
4514,4,79
4514,3,75
4514,3,74
4514,3,71
4515,2,72
4515,2,79
4515,2,82
4515,2,86
4516,2,89
4516,3,90
4516,3,88
4516,4,86
4516,4,84
4516,4,82
4517,4,81
4517,4,80
4519,4,81
4519,4,81
4519,4,81
4519,4,82
4519,4,82
4520,4,80
4520,4,79
4520,4,79
4520,4,78
4520,4,80
4521,4,85
4521,4,86
4521,4,86
4521,4,87
4522,4,84
4522,4,80
4522,4,79
4522,4,77
4522,4,76
4522,4,76
4523,4,77
4523,4,78
4523,4,80
4523,4,80
4523,4,81
4524,5,77
4524,5,76
4524,5,72
4524,5,71
4524,5,70
4525,5,71
4525,5,72
4525,5,75
4525,5,76
4525,5,77
4525,5,78
4525,6,78
4526,6,77
4526,6,76
4526,6,75
4526,6,74
4527,6,78
4527,5,81
4527,5,82
4527,4,83
4527,4,84
4528,5,80
4528,5,77
4528,6,75
4528,6,73
4528,6,73
4528,6,73
4529,6,73
4529,6,76
4529,6,76
4529,5,77
4529,5,77
4529,5,77
4530,6,75
4530,6,74
4530,6,74
4530,6,75
4530,6,76
4531,5,80
4531,4,80
4531,4,81
4531,5,78
4531,5,77
4532,7,74
4532,7,74
4532,7,74
4532,7,76
4532,7,77
4533,6,79
4533,6,79
4533,6,79
4533,6,78
4533,6,75
4534,7,73
4534,7,75
4534,6,77
4534,5,80
4534,5,81
4535,4,83
4535,4,82
4535,5,80
4535,5,77
4535,6,77
4536,6,75
4536,6,76
4536,6,78
4536,6,78
4536,6,79
4537,6,77
4537,6,76
4537,7,75
4537,7,74
4537,7,74
4538,7,74
4538,6,75
4538,6,76
4538,6,76
4538,6,76
4539,6,76
4539,6,75
4539,7,73
4539,7,73
4539,7,73
4540,7,74
4540,7,75
4540,7,76
4540,7,76
4540,7,75
4541,8,73
4541,9,72
4541,9,71
4541,9,71
4541,9,71
4542,9,74
4542,9,75
4542,9,75
4542,9,75
4542,9,73
4542,10,71
4543,11,69
4543,11,69
4543,11,70
4543,10,73
4544,8,77
4544,8,77
4544,8,77
4544,8,76
4544,10,74
4544,11,71
4545,11,70
4545,11,70
4545,9,71
4545,9,72
4545,8,73
4546,8,74
4546,9,72
4546,10,71
4546,11,69
4547,13,68
4547,13,68
4547,13,69
4547,12,69
4547,11,71
4547,11,71
4548,10,72
4548,10,71
4548,11,70
4548,12,68
4548,12,68
4549,12,67
4549,12,68
4549,11,70
4549,10,73
4549,9,75
4549,8,76
4550,8,77
4550,8,76
4550,9,74
4550,9,72
4550,10,70
4550,11,70
4551,11,69
4551,10,70
4551,10,71
4551,9,72
4551,9,72
4551,9,72
4552,9,71
4552,9,71
4552,9,70
4552,9,70
4553,9,71
4553,8,73
4553,8,74
4553,8,74
4554,8,74
4554,8,72
4554,9,71
4554,9,71
4554,9,70
4555,9,72
4555,9,72
4555,9,73
4555,9,73
4555,10,70
4556,11,67
4556,12,65
4556,13,65
4556,13,64
4556,13,65
4556,13,66
4557,13,68
4557,13,68
4557,13,68
4557,14,68
4557,15,66
4558,16,64
4558,16,63
4558,16,63
4558,16,64
4558,15,66
4558,14,67
4559,14,68
4559,14,68
4559,14,68
4559,14,67
4559,15,66
4560,15,66
4560,14,66
4561,14,66
4561,16,66
4561,17,67
4561,19,67
4561,19,67
4561,20,67
4562,19,67
4562,18,66
4562,15,66
4562,14,65
4562,12,65
4562,12,65
4563,11,65
4563,11,65
4563,14,64
4563,15,64
4564,18,63
4564,20,63
4564,20,63
4564,20,63
4564,20,63
4565,19,63
4565,17,63
4565,17,63
4565,16,63
4565,16,63
4566,17,63
4566,19,63
4566,20,63
4566,21,63
4566,21,63
4566,22,63
4567,20,63
4567,20,63
4567,19,63
4567,17,63
4567,17,63
4568,17,63
4568,17,63
4568,17,63
4568,19,64
4568,19,65
4568,20,65
4569,21,66
4569,21,66
4569,21,66
4569,19,66
4570,18,66
4570,17,66
4570,17,66
4570,17,66
4571,20,66
4571,20,66
4571,22,66
4571,22,66
4571,23,66
4571,23,66
4572,23,66
4572,22,66
4572,22,66
4572,21,66
4573,21,66
4573,22,66
4573,23,66
4573,25,66
4573,26,66
4574,27,66
4574,27,66
4574,27,66
4574,25,66
4574,24,66
4575,23,66
4575,22,67
4575,22,67
4575,23,67
4576,25,67
4576,26,67
4576,27,67
4576,27,67
4577,26,67
4577,25,67
4577,23,66
4577,22,66
4577,20,66
4577,20,66
4577,20,66
4578,20,66
4578,22,66
4578,23,66
4578,25,66
4578,26,66
4579,27,66
4579,27,66
4579,25,66
4579,25,66
4579,23,66
4580,22,66
4580,22,66
4580,23,66
4581,26,66
4581,27,66
4581,28,66
4581,29,66
4581,29,66
4582,29,65
4582,26,65
4582,25,65
4582,24,65
4582,23,65
4582,23,65
4583,23,65
4583,26,65
4583,27,65
4583,29,65
4583,29,65
4584,30,65
4584,30,65
4584,29,65
4584,26,65
4584,25,66
4584,24,66
4585,23,66
4585,23,66
4585,25,66
4585,26,66
4586,29,66
4586,30,66
4586,31,66
4586,31,66
4587,28,66
4587,26,66
4587,25,66
4587,24,66
4587,24,66
4588,24,66
4588,25,66
4588,27,66
4588,28,66
4588,29,66
4588,30,66
4588,30,66
4589,29,66
4589,26,66
4589,25,66
4589,25,66
4589,24,66
4590,24,67
4590,24,67
4590,25,67
4590,26,67
4590,27,67
4590,29,67
4591,30,67
4591,30,67
4591,29,67
4592,27,67
4592,27,67
4592,26,67
4592,26,67
4592,26,67
4592,28,68
4593,29,68
4593,30,68
4593,31,68
4593,31,68
4594,29,68
4594,28,68
4594,27,68
4594,26,69
4594,26,69
4594,26,69
4595,27,69
4595,29,69
4595,29,69
4595,31,69
4595,32,69
4595,32,69
4596,33,69
4596,31,69
4596,29,69
4596,29,69
4596,27,69
4597,27,69
4597,29,69
4597,30,69
4597,33,69
4598,35,68
4598,36,68
4598,36,68
4598,36,68
4598,35,68
4599,32,68
4600,36,68
4600,37,68
4600,37,68
4600,38,68
4601,37,68
4601,35,68
4601,34,68
4601,33,68
4601,32,68
4601,32,68
4602,33,68
4602,34,68
4602,36,68
4602,37,68
4602,38,68
4602,39,68
4602,39,68
4603,39,68
4603,37,68
4603,36,68
4603,35,68
4603,35,68
4604,35,68
4604,38,68
4604,39,68
4604,40,67
4605,41,67
4605,41,67
4605,39,67
4605,37,67
4606,35,67
4606,34,67
4606,33,67
4606,33,68
4606,34,68
4607,36,68
4607,38,68
4607,40,68
4607,41,68
4607,41,68
4608,41,68
4608,40,68
4608,38,68
4608,37,68
4608,36,68
4608,36,68
4609,37,68
4609,38,68
4609,40,68
4609,41,68
4609,41,68
4609,42,68
4610,42,68
4610,41,68
4610,39,68
4610,39,68
4610,37,68
4611,37,68
4611,37,68
4611,38,68
4611,40,68
4611,41,68
4612,43,68
4612,43,68
4612,44,68
4612,43,68
4612,40,68
4613,39,68
4613,38,68
4613,38,68
4613,38,69
4614,40,69
4614,42,69
4614,43,69
4614,44,68
4614,45,68
4614,45,68
4614,45,68
4615,45,68
4615,45,68
4615,44,68
4615,43,68
4615,42,68
4615,42,68
4616,43,68
4616,44,68
4616,45,68
4616,45,68
4616,46,68
4617,45,68
4617,44,68
4617,44,68
4617,43,68
4618,44,68
4618,46,68
4618,46,68
4618,47,68
4619,48,68
4619,47,68
4619,46,68
4619,45,68
4619,44,68
4620,44,68
4620,44,68
4620,44,68
4620,46,68
4621,49,68
4621,49,68
4621,50,68
4621,49,68
4622,46,68
4622,45,68
4622,44,68
4622,43,69
4622,43,69
4623,46,69
4623,47,69
4623,50,69
4623,51,69
4623,52,69
4624,53,69
4624,50,69
4624,49,69
4624,47,69
4624,47,69
4625,46,70
4625,46,70
4625,46,70
4625,49,70
4625,50,70
4626,53,70
4626,53,70
4626,54,70
4626,54,70
4626,53,70
4627,50,70
4627,49,70
4627,48,71
4627,48,71
4627,48,71
4628,49,71
4628,50,71
4628,51,71
4628,52,71
4628,52,71
4628,53,71
4629,52,71
4629,51,71
4629,49,71
4629,49,71
4629,47,72
4629,47,72
4630,48,72
4630,49,72
4630,51,72
4630,52,72
4630,54,72
4631,55,72
4631,56,72
4631,55,72
4631,53,72
4631,51,72
4632,49,73
4632,49,73
4632,48,74
4632,49,74
4632,50,74
4633,53,74
4633,55,74
4633,56,74
4633,57,74
4633,57,74
4634,56,74
4634,54,74
4634,53,74
4634,52,74
4634,52,74
4634,51,74
4635,53,74
4635,54,74
4635,56,74
4635,57,74
4635,58,74
4636,59,74
4636,58,74
4636,56,74
4636,55,74
4636,53,74
4637,51,74
4637,51,74
4637,53,74
4637,55,74
4638,58,73
4638,60,73
4638,60,73
4638,60,73
4638,60,73
4638,60,73
4639,56,73
4639,55,73
4639,54,73
4639,53,73
4639,53,73
4640,55,73
4640,56,73
4640,59,73
4640,60,73
4640,61,72
4640,62,72
4641,62,72
4641,62,72
4641,60,72
4641,59,72
4641,57,72
4641,56,72
4642,56,73
4642,58,73
4642,61,73
4642,62,73
4643,65,72
4643,66,72
4643,67,72
4643,66,72
4644,64,72
4644,64,72
4644,64,73
4644,64,73
4644,66,73
4645,69,73
4645,70,73
4645,71,73
4645,71,73
4645,70,73
4646,67,73
4646,65,73
4646,63,73
4646,62,74
4646,62,74
4646,61,74
4646,61,75
4647,63,75
4647,64,75
4647,67,75
4647,68,75
4647,70,75
4648,71,74
4648,71,74
4648,71,74
4648,69,74
4648,67,74
4648,66,74
4648,65,74
4649,64,74
4649,65,74
4649,66,74
4649,68,74
4650,72,74
4650,73,74
4650,74,74
4650,74,74
4650,74,74
4651,73,74
4651,72,74
4651,71,74
4651,71,74
4651,70,74
4651,70,74
4652,70,74
4652,72,74
4652,73,74
4652,74,74
4652,75,74
4652,75,74
4653,73,74
4653,72,75
4653,69,75
4653,69,76
4653,68,76
4654,68,76
4654,70,76
4654,72,76
4654,73,76
4655,75,76
4655,75,76
4655,74,76
4655,73,76
4655,71,77
4656,70,77
4656,70,77
4656,70,78
4656,72,78
4657,73,78
4657,73,78
4657,73,78
4657,73,78
4658,72,80
4658,72,80
4658,72,80
4659,74,80
4659,75,80
4659,76,80
4659,76,80
4659,76,80
4659,77,80
4660,78,80
4660,79,80
4660,80,80
4660,80,80
4660,80,80
4661,79,80
